,pool_participant_name,pool_participant_ID,corporate_contact,agent_list
0,1772387 Alberta Limited Partnership,ENE2,"2000 10423 101 St NW 
2000 10423 101 St NW 
Edmonton, Alberta T5H 0E8 
 Phone: 780-412-3959 
 Fax: 000-000-0000 
 Attn: Lianne Redmond 
",
1,1772387 Alberta Limited Partnership,ENEP,"2000 10423 101 Street NW 
2000 10423 101 Street NW 
Edmonton, Alberta T5H 0E8 
 Phone: 780-412-3959 
 Fax: 000-000-0000 
 Attn: Lianne Redmond 
",
2,1772387 Alberta Limited Partnership,CPEP,"2000 - 10423 101 St NW 
2000 - 10423 101 St NW 
Edmonton, Alberta T5H 0E8 
 Phone: 780-412-3814 
 Fax: 780-412-3814 
 Attn: Chantelle Kuchma 
","[{'agent_ID': 'EEAG', 'agent_name': 'EPCOR Energy Alberta GP Inc.'}]"
3,1867559 Alberta Ltd.,IRPG,"525 8th Avenue SW, Suite 900 
525 8th Avenue SW, Suite 900 
Calgary, AB T2P 1G1 
 Phone: 403-261-9584 
 Fax: 403-503-5319 
 Attn: Paulina Stewart 
",
4,2183270 Alberta Ltd.,PCAB,"59430 Hwy 831 
RR#1 
59430 Hwy 831 
Waskatenau, Alberta T0A 3P0 
 Phone: 780-691-7104 
 Fax: 780-358-2434 
 Attn: Mike Diachyshyn 
",
5,ADM Agri-Industries Company,ADM,"PO Box 1620 
PO Box 1620 
Lloydminster, Alberta S9V 1K5 
 Phone: 217-451-2392 
 Fax: xxx-xxx-xxxx 
 Attn: Brian Hillman 
",
6,AECO Gas Storage Partnership,AECO,"Suite 400, 607 - 8th Ave SW 
Suite 400, 607 - 8th Ave SW 
Calgary, AB T2P 0A7 
 Phone: 403/513-8657 
 Fax: 403/266-0639 
 Attn: Mathieu Fournier 
",
7,AESO - Transmission,TAOA,"2500, 330 - 5th Avenue S.W. 
2500, 330 - 5th Avenue S.W. 
Calgary, AB T2P 0L4 
 Phone: (403)539-2450 
 Fax: (403)539-2949 
 Attn: Transmission Payables 
",
8,AESO - Transmission 2,TAOB,"2500, 330 - 5th Avenue SW 
2500, 330 - 5th Avenue SW 
Calgary, AB T2P 0L4 
 Phone: (403) 539-2450 
 Fax: (403) 539-2949 
 Attn: Transmission Payables 
",
9,ATCO DB Solar GP Services Ltd.,ASGS,"5302 Forand St SW 
5302 Forand St SW 
Calgary, AB T3E8B4 
 Phone: 780-446-7582 
 Fax: xxx-xxx-xxxx 
 Attn: Brent Stenson 
","[{'agent_ID': 'APL', 'agent_name': 'ATCO Electric Ltd.'}]"
10,ATCO Electric Ltd.,APL,"10035-105 Street 
Edmonton, Alberta T5J 2V6 
 Phone: 780-203-3917 
 Fax: 780-420-3854 
 Attn: Enrique Nino 
",
11,ATCO Energy Ltd.,AZLD,"ATCO Park East 02 
5302 Forand St SW 
ATCO Park East 02 
Calgary, Alberta T3E 8B4 
 Phone: 403-909-3948 
 Fax: 000-000-0000 
 Attn: Michelle Kulchyski 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}]"
12,ATCO Energy Ltd.,AYLD,"ATCO Park East 02 
5302 Forand St. SW 
ATCO Park East 02 
Calgary, AB T3E 8B4 
 Phone: 403-909-3948 
 Fax: xxx-xxx-xxxx 
 Attn: Michelle Kulchyski 
","[{'agent_ID': 'WSCL', 'agent_name': 'Wipro Solutions Canada Limited'}]"
13,ATCO Renewables Ltd.,APTN,"5302 Forand Street SW 
5302 Forand Street SW 
Calgary, AB T3E 8B4 
 Phone: 587-228-0888 
 Fax: xxx-xxx-xxxx 
 Attn: Krunal Shukla 
","[{'agent_ID': 'APL', 'agent_name': 'ATCO Electric Ltd.'}]"
14,Acciona Wind Energy Canada Inc.,ACWE,"55 E Monroe 
Suite 1925 
55 E Monroe 
Chicago, IL 60603 
 Phone: 312-673-3053 
 Fax: 000-000-0000 
 Attn: Lucas Loring 
",
15,Achernar GP Ltd.,AGPL,"5302 Forand St. SW, 
4th Floor, West Building 
5302 Forand St. SW, 
Calgary, AB T3E 8B4 
 Phone: 780-446-7582 
 Fax: 000-000-0000 
 Attn: Brent Stenson 
",
16,Active Energy Inc.,ABUS,"390 Brant Street 
Suite 402 
390 Brant Street 
Burlington, Ontario L7R 4J4 
 Phone: 905-467-1007 
 Fax: 905-333-0982 
 Attn: Michael Stedman 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}]"
17,Advantage Energy Ltd.,ADOG,"Suite 2200 
440 - 2nd Ave SW 
Suite 2200 
Calgary, AB T2P 5E9 
 Phone: 403-718-8424 
 Fax: 403-718-8332 
 Attn: Dave Sterna 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
18,Air Liquide Canada Inc.,ALC,"1250, Rene Leveque Blvd. West 
Suite 1700 
Montreal, Quebec H3B 5E6 
 Phone: 514-933-0955 
 Fax: xxx-xxx-xxxx 
 Attn: Laurent Rimano 
",
19,Air Liquide Canada Inc.,AILI,"1250, Boulevard Rene-Levesque 
West 
1250, Boulevard Rene-Levesque 
Montreal, Quebec H3B 5E6 
 Phone: 403-774-4227 
 Fax: 403-441-4793 
 Attn: Laurent Rimano 
",
20,Akamihk Energy Inc.,AKMK,"PO Box 70 
PO Box 70 
Maskwacis, AB T0C 1N0 
 Phone: 403-539-5350 
 Fax: 403-539-5366 
 Attn: Balancing Pool 
","[{'agent_ID': 'BALP', 'agent_name': 'Balancing Pool'}]"
21,Alberta Cooperative Energy,ACE,"Box 501 
Box 501 
Thorhild, Alberta T0A 3J0 
 Phone: 780-398-2115 
 Fax: xxx-xxx-xxxx 
 Attn: Colleen Ewashko 
","[{'agent_ID': 'AUBI', 'agent_name': 'Alberta Utility Billing Inc.'}]"
22,Alberta Culture and Tourism,ACTM,"8820 - 112 Street 
8820 - 112 Street 
Edmonton, AB T6G 2P8 
 Phone: 780-438-8503 
 Fax: 780-438-8503 
 Attn: Matthew Wangler 
",
23,Alberta Municipal Services Corporation,AMSC,"300 8616 51 Avenue NW 
300 8616 51 Avenue NW 
Edmonton, AB T6E 6E6 
 Phone: 780-643-5630 
 Fax: xxx-xxx-xxxx 
 Attn: Alvin Law 
",
24,Alberta Municipal Services Corporation,AMSO,"300 8616 51 Avenue NW 
300 8616 51 Avenue NW 
Edmonton, AB T6E 6E6 
 Phone: 780-643-5630 
 Fax: xxx-xxx-xxxx 
 Attn: Alvin Law 
",
25,Alberta Newsprint Company,ANC,"Postal bag 9000 
Postal bag 9000 
Whitecourt, Alberta T7S 1P9 
 Phone: 780-778-7055 
 Fax: 000-000-0000 
 Attn: Boyd Payne 
","[{'agent_ID': 'UNP', 'agent_name': 'Utility Network & Partners Inc.'}]"
26,Alberta Pacific Forest Industries Inc.,APF,"Box 8000 
Hwy 63 North of Grassland 
Box 8000 
Boyle, Alberta T0A 0M0 
 Phone: (780) 525-8345 
 Fax: 780-525-8092 
 Attn: Burck Hantel 
",
27,Alberta Power (2000) Ltd.,ALPT,"1800, 400 3rd Ave SW 
1800, 400 3rd Ave SW 
Calgary, AB T2P 4H2 
 Phone: 587-943-1071 
 Fax: xxx-xxx-xxxx 
 Attn: Andrea Thiessen 
","[{'agent_ID': 'TCGL', 'agent_name': 'TransAlta Cogeneration, L.P.'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
28,Alberta Power (2000) Ltd.,ALPL,"1800, 400-3rd Ave SW 
1800, 400-3rd Ave SW 
Calgary, Alberta T2P 4H2 
 Phone: 403-513-3715 
 Fax: xxx-xxx-xxxx 
 Attn: Andrea Thiessen 
","[{'agent_ID': 'APC', 'agent_name': 'Heartland Generation Ltd.'}]"
29,"Alberta Solar One, Inc.",ASOI,"425 1st St.  SW 
Suite 200 
425 1st St.  SW 
Calgary, AB T2P 3L8 
 Phone: 403-231-4824 
 Fax: xxx-xxx-xxxx 
 Attn: Jacob Medrano 
","[{'agent_ID': 'EPOS', 'agent_name': 'Enbridge Power Operations Services Inc.'}]"
30,Algonquin Power Operating Trust,DRVP,"2845 Bristol Circle 
2845 Bristol Circle 
Oakville, Ontario L6H 7H7 
 Phone: 905-465-7055 
 Fax: xxx-xxx-xxxx 
 Attn: Ryan Williamson 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
31,AltaGas Ltd.,AGS,"1700, 355 4th Avenue SW 
Calgary, Alberta T2P 0J1 
 Phone: (403) 269-5687 
 Fax: (403) 508-7250 
 Attn: Peter Karl 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}, {'agent_ID': 'IQP', 'agent_name': 'Campus Energy Partners LP'}]"
32,AltaGas Ltd.,ALP,"1700, 355 4th Avenue S.W. 
1700, 355 4th Avenue S.W. 
Calgary, AB T2P 0J1 
 Phone: (403) 269-5687 
 Fax: (403) 508-7250 
 Attn: Peter Karl 
",
33,"Ambit Energy Canada, ULC",AMBT,"1801 N. Lamar Street 
Suite 600 
1801 N. Lamar Street 
Dallas, Texas 75202 
 Phone: 214-875-9456 
 Fax: xxx-xxx-xxxx 
 Attn: Rick Bradley 
",
34,Aquatera Utilities Inc.,AQUI,"11101 - 104 Avenue 
11101 - 104 Avenue 
Grande Prairie, Alberta T8V 8H6 
 Phone: 403-389-1226 
 Fax: xxx-xxx-xxxx 
 Attn: Micheal Dobovich 
",
35,BER Hand Hills wind LP,BRHH,"Suite 400 
214 - 11 Avenue SW 
Suite 400 
Calgary, AB T2R 0K1 
 Phone: 587-707-9635 
 Fax: 000-000-0000 
 Attn: Catalina Sanchez 
","[{'agent_ID': 'SSLP', 'agent_name': 'Suffield Solar LP'}]"
36,BER Wheatcrest Solar LP,WCLP,"214 - 11 Ave. SW 
Suite 400 
214 - 11 Ave. SW 
Calgary, AB T2R 0K1 
 Phone: 587-707-9635 
 Fax: 000-000-0000 
 Attn: Catalina Sanchez 
",
37,BHE Canada Rattlesnake L.P.,BCRL,"Suite 3020 
Bow Valley Square 3 
255 5 Avenue SW 
Suite 3020 
Calgary, AB T2P 3G6 
 Phone: 403-818-0058 
 Fax: 000-000-0000 
 Attn: Sharmen Andrew 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
38,BP Canada Energy Group ULC,BPEG,"201 Helios Way 
201 Helios Way 
Houston, Texas 77079 
 Phone: 832-619-5106 
 Fax: xxx-xxx-xxxx 
 Attn: Michelle Almazan 
",
39,BTG Power Corp.,HPGL,"Suite 300 
808 - 1st Street SW 
Suite 300 
Calgary, AB T2P 1M9 
 Phone: 403-826-9032 
 Fax: 000-000-0000 
 Attn: Steve Giacomin 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
40,Balancing Pool,BALP,"2350, 330 - 5th Ave. SW 
Calgary, Alberta T2P 0L4 
 Phone: 403-539-5352 
 Fax: 403-539-5366 
 Attn: Eagle Kwok 
",
41,Barlow Solar Park Ltd.,BSPL,"5302 Forand St SW, 
5302 Forand St SW, 
Calgary, AB T3E 8B4 
 Phone: 780-446-7582 
 Fax: 000-000-0000 
 Attn: Brent Stenson 
","[{'agent_ID': 'APL', 'agent_name': 'ATCO Electric Ltd.'}]"
42,Battle River Cooperative REA Ltd.,BRE2,"PO Box 1420 
PO Box 1420 
Camrose, Alberta T4V 1X3 
 Phone: 780-672-7738 
 Fax: 780-672-7969 
 Attn: Bill Klassen 
",
43,Battle River Cooperative REA Ltd.,BREA,"P O Box 1420 
Camrose, Alberta T4V 1X3 
 Phone: 780-672-7738 
 Fax: 780-672-7969 
 Attn: Bill Klassen 
",
44,Bonterra Energy Corp.,CRL,"901, 1015 4th Street SW 
Calgary, Alberta T2R 1J4 
 Phone: 403-750-2572 
 Fax: 403-265-7488 
 Attn: Brad Hetlinger 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}, {'agent_ID': 'ENCR', 'agent_name': 'CP Energy Marketing L.P.'}]"
45,BowArk Energy Ltd.,BOWA,"3405 Devon Tower,400-3rd Av SW 
3405 Devon Tower,400-3rd Av SW 
Calgary, Alberta T2P 4H2 
 Phone: 403-870-4931 
 Fax: xxx-xxx-xxxx 
 Attn: Shelley Sammartino 
","[{'agent_ID': 'URAO', 'agent_name': 'URICA Asset Optimization Ltd.'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
46,Brooks Solar Corporation,BSC,"Suite 2150 - 745 Thurlow Stree 
Suite 2150 - 745 Thurlow Stree 
Vancouver, British Columbia V6E 0C5 
 Phone: 604-648-6611 
 Fax: 000-000-0000 
 Attn: Tania Ontiveros 
","[{'agent_ID': 'TCI', 'agent_name': 'Telus Communications Inc.'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
47,Brooks Solar II Limited Partnership,BRSO,"Suite 2150-745 Thurlow Street 
Suite 2150-745 Thurlow Street 
Vancouver, BC V6E 0C5 
 Phone: 604-648-6611 
 Fax: xxx-xxx-xxxx 
 Attn: Tania Ontiveros 
","[{'agent_ID': 'BALP', 'agent_name': 'Balancing Pool'}, {'agent_ID': 'TCI', 'agent_name': 'Telus Communications Inc.'}, {'agent_ID': 'URBP', 'agent_name': 'URICA Energy Real Time Ltd. (Agent for BALP)'}]"
48,Buffalo Atlee 1 Wind LP,BFAW,"Suite 2930 
155 Wellington Street West 
Suite 2930 
Toronto, ON M5V 3H1 
 Phone: 905-744-9560 
 Fax: 416-649-1335 
 Attn: Chriz Angono 
",
49,Buffalo Atlee 2 Wind LP,BFAT,"Suite 2930 
155 Wellington Street West 
Suite 2930 
Toronto, ON M5V 3H1 
 Phone: 905-744-9560 
 Fax: 416-649-1335 
 Attn: Chriz Angono 
",
50,Buffalo Atlee 3 Wind LP,BUFW,"Suite 2930 
155 Wellington Street West 
Suite 2930 
Toronto, ON M5V 3H1 
 Phone: 905-744-9560 
 Fax: 416-649-1335 
 Attn: Chriz Angono 
",
51,Buffalo Atlee 4 Wind LP,BFAF,"Suite 2930 
155 Wellington Street West 
Suite 2930 
Toronto, ON M5V 3H1 
 Phone: 905-744-9560 
 Fax: 416-649-1335 
 Attn: Chriz Angono 
",
52,Bull Creek Wind Power Limited Partnership,BCWP,"400, 214 11th Ave SW 
400, 214 11th Ave SW 
Calgary, AB T2R 0K1 
 Phone: 587-324-2744 
 Fax: 403-800-3021 
 Attn: Catalina Sanchez 
","[{'agent_ID': 'BEAM', 'agent_name': 'BluEarth Asset Management Inc.'}, {'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}, {'agent_ID': 'SSLP', 'agent_name': 'Suffield Solar LP'}]"
53,CNOOC Marketing Canada,CCMC,"Suite 2300, 500 Centre Str SE 
Suite 2300, 500 Centre Str SE 
Calgary, AB T2G 1A6 
 Phone: 403-699-5086 
 Fax: xxx-xxx-xxxx 
 Attn: Tammy Matvenko 
","[{'agent_ID': 'URAO', 'agent_name': 'URICA Asset Optimization Ltd.'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
54,CNOOC Petroleum North America ULC,NX3,"Suite 2300 
500 Centre Street SE 
Suite 2300 
Calgary, Alberta T2G 1A6 
 Phone: 403-699-5086 
 Fax: xxx-xxx-xxxx 
 Attn: Tammy Matvenko 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}]"
55,CNOOC Petroleum North America ULC,NXI,"Suite 2300 
500 Centre Street SE 
Suite 2300 
Calgary, Alberta T2G 1A6 
 Phone: (403) 699-5086 
 Fax: xxx-xxx-xxxx 
 Attn: Tammy Matvenko 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}, {'agent_ID': 'URAO', 'agent_name': 'URICA Asset Optimization Ltd.'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
56,CP Energy Marketing L.P.,EMC2,"EPCOR Tower 11th Floor 
Capital Power L.P. Suite 1200 
EPCOR Tower 11th Floor 
Edmonton, AB T5H 0E9 
 Phone: 780-392-5180 
 Fax: xxx-xxx-xxxx 
 Attn: Colleen Legge 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}]"
57,CP Energy Marketing L.P.,ENCR,"EPCOR Tower 10th Floor 
1200 10423 ¿ 101 St. 
EPCOR Tower 10th Floor 
Edmonton, Alberta T5H 0E9 
 Phone: 780-392-5180 
 Fax: xxx-xxx-xxxx 
 Attn: Colleen Legge 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}, {'agent_ID': 'EGI', 'agent_name': 'Capital Power Generation Services Inc.'}]"
58,CWP Energy Inc.,CAWP,"407, Rue McGill Suite 315 
407, Rue McGill Suite 315 
Montreal, Quebec H2Y 2G3 
 Phone: 514-871-2009 
 Fax: 514-871-9316 
 Attn: Pascal Massey 
",
59,Calgary District Heating Inc.,CDHI,"435 9 Ave SE 
435 9 Ave SE 
Calgary, AB T2G 2J6 
 Phone: 602-365-0594 
 Fax: 000-000-0000 
 Attn: Frederick Redell 
",
60,Calgary Energy Centre No. 2 Inc.,CAEC,"PO Box 191 
PO Box 191 
Balzac, Alberta T0M 0E0 
 Phone: 403-689-0263 
 Fax: xxx-xxx-xxxx 
 Attn: Tamura Talbot 
","[{'agent_ID': 'EEC', 'agent_name': 'ENMAX Energy Corporation'}]"
61,Campus Energy Partners LP,CAMP,"2400, 411 1st St. SE 
2400, 411 1st St. SE 
Calgary, AB T2G 5E7 
 Phone: 587-324-0318 
 Fax: xxx-xxx-xxxx 
 Attn: Austen Baines 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
62,Canadian Forest Products Ltd.,CFPL,"100-1700 W 75th Ave 
100-1700 W 75th Ave 
Vancouver, B.C V6P 6G2 
 Phone: 780-539-0804 
 Fax: 780-539-0822 
 Attn: Randy Lemay 
",
63,"Canadian Hydro Developers, Inc.",CHDC,"Suite 1400 
1100 1 St SE 
Suite 1400 
Calgary, AB T2G 1B1 
 Phone: 403-267-3688 
 Fax: xxx-xxx-xxxx 
 Attn: Pedro Lagos 
","[{'agent_ID': 'VQW', 'agent_name': 'TransAlta Corporation'}]"
64,Canadian Natural Resources Limited,ACRL,"2500 - 855 - 2 Street SW 
2500 - 855 - 2 Street SW 
Calgary, Alberta T2P 4J8 
 Phone: 403-517-7197 
 Fax: xxx-xxx-xxxx 
 Attn: Jamie Walker 
","[{'agent_ID': 'APC', 'agent_name': 'Heartland Generation Ltd.'}]"
65,Canadian Natural Resources Limited,CNRL,"2500, 855-2nd Street SW 
Calgary, Alberta T2P 4J8 
 Phone: (403) 517-7197 
 Fax: (403) 517 -7366 
 Attn: Jamie Walker 
","[{'agent_ID': 'URAO', 'agent_name': 'URICA Asset Optimization Ltd.'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
66,Canadian Natural Upgrading Limited,CNUL,"2100, 855 - 2nd St SW 
2100, 855 - 2nd St SW 
Calgary, Alberta T2P 4J8 
 Phone: 403-517-7197 
 Fax: xxx-xxx-xxxx 
 Attn: Jamie Walker 
",
67,Canamax Energy Ltd.,CNMX,"2500, 333 7th Avenue SW 
2500, 333 7th Avenue SW 
Calgary, AB T2P 2Z1 
 Phone: 403-206-4675 
 Fax: 587-369-5185 
 Attn: Jeremy Krukowski 
",
68,Cancarb Ltd.,CCL,"1702 Brier Park Crescent NW 
1702 Brier Park Crescent NW 
Medicine Hat, Alberta T1C 1T8 
 Phone: (403) 529-4304 
 Fax: (403) 529-4304 
 Attn: Jeff Maier 
","[{'agent_ID': 'CMH', 'agent_name': 'City of Medicine Hat'}]"
69,Capital Power (Alberta) Limited Partnership,EPDA,"EPCOR Tower 11th Floor 
Capital Power L.P. Suite 1200 
EPCOR Tower 11th Floor 
Edmonton, Alberta T5H 0E9 
 Phone: 780-392-5180 
 Fax: xxx-xxx-xxxx 
 Attn: Colleen Legge 
","[{'agent_ID': 'EGI', 'agent_name': 'Capital Power Generation Services Inc.'}]"
70,Capital Power (CBEC) L.P.,ECLP,"EPCOR Tower 11th Floor 
Capital Power L.P. Suite 1200 
EPCOR Tower 11th Floor 
Edmonton, Alberta T5H 0E9 
 Phone: 780-392-5180 
 Fax: xxx-xxx-xxxx 
 Attn: Colleen Legge 
","[{'agent_ID': 'EGI', 'agent_name': 'Capital Power Generation Services Inc.'}]"
71,Capital Power (Enchant Solar) LP,CPES,"1200 10423 101 Ave 
1200 10423 101 Ave 
Edmonton, AB T5H 0E9 
 Phone: 780-392-5180 
 Fax: xxx-xxx-xxxx 
 Attn: Colleen Legge 
","[{'agent_ID': 'EGI', 'agent_name': 'Capital Power Generation Services Inc.'}]"
72,Capital Power (G3) Limited Partnership,EPDG,"EPCOR Tower 11th Floor 
Capital Power L.P. Suite 1200 
EPCOR Tower 11th Floor 
Edmonton, Alberta T5H 0E9 
 Phone: 780-392-5180 
 Fax: xxx-xxx-xxxx 
 Attn: Colleen Legge 
","[{'agent_ID': 'EGI', 'agent_name': 'Capital Power Generation Services Inc.'}]"
73,Capital Power (Genesee) L.P.,CPGS,"10th Floor ¿ EPCOR Tower 
1200-10423 101 St. NW 
10th Floor ¿ EPCOR Tower 
Edmonton, AB T5H 0E9 
 Phone: 780-392-5180 
 Fax: xxx-xxx-xxxx 
 Attn: Colleen Legge 
","[{'agent_ID': 'EGI', 'agent_name': 'Capital Power Generation Services Inc.'}]"
74,Capital Power (Ontario) Limited Partnership,CPOL,"1200-10423 101 Street NW 
1200-10423 101 Street NW 
Edmonton, AB T5H 0E9 
 Phone: 780.392.5180 
 Fax: xxx-xxx-xxxx 
 Attn: Colleen Legge 
","[{'agent_ID': 'EGI', 'agent_name': 'Capital Power Generation Services Inc.'}]"
75,Capital Power (Whitla) L.P.,CPWL,"1200-10423 101 Street NW 
1200-10423 101 Street NW 
Edmonton, Alberta T5H 0E9 
 Phone: 780-392-5180 
 Fax: xxx-xxx-xxxx 
 Attn: Colleen Legge 
","[{'agent_ID': 'EGI', 'agent_name': 'Capital Power Generation Services Inc.'}]"
76,Capital Power GP Holdings Inc.,EML3,"EPCOR Tower 11th Floor 
Capital Power L.P. Suite 1200 
EPCOR Tower 11th Floor 
Edmonton, AB T5H 0E9 
 Phone: 780-392-5180 
 Fax: xxx-xxx-xxxx 
 Attn: Colleen Legge 
","[{'agent_ID': 'ENCR', 'agent_name': 'CP Energy Marketing L.P.'}]"
77,Capital Power GP Holdings Inc.,E4SA,"EPCOR Tower 11th Floor 
Capital Power L.P. Suite 1200 
EPCOR Tower 11th Floor 
Edmonton, AB T5H 0E9 
 Phone: 780-392-5180 
 Fax: xxx-xxx-xxxx 
 Attn: Colleen Legge 
","[{'agent_ID': 'ENCR', 'agent_name': 'CP Energy Marketing L.P.'}]"
78,Cardston Spring Coulee Solar Limited Partnership,CSCL,"41 Victoria 
41 Victoria 
Gatineau, QC J8X 2A1 
 Phone: 819-360-8163 
 Fax: 000-000-0000 
 Attn: Julien Wu 
",
79,Cargill Limited,CRGL,"300-240 Graham Avenue 
Box 5900 
Winnipeg, Manitoba R3C 4C5 
 Phone: 204-947-6297 
 Fax: 204-404-8521 
 Attn: Corporate Secretary 
","[{'agent_ID': 'CAMP', 'agent_name': 'Campus Energy Partners LP'}, {'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}]"
80,Cascade Power Project Limited Partnership,CSDP,"Suite 1410 
715 - 5 Avenue SW 
Suite 1410 
Calgary, AB T2P 2X6 
 Phone: 403-689-6261 
 Fax: 000-000-0000 
 Attn: Raymond McKay 
","[{'agent_ID': 'URAO', 'agent_name': 'URICA Asset Optimization Ltd.'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
81,Castle Rock Ridge LP,CRR,"Suite 300 
100 Brickstone Square 
Suite 300 
Andover, MA 01810 
 Phone: 978-773-0725 
 Fax: xxx-xxx-xxxx 
 Attn: Edwin Cambero 
",
82,Celanese Canada ULC,CSCU,"PO Box 428 
PO Box 428 
Edmonton, AB T5J 2K1 
 Phone: 780-468-0851 
 Fax: xxx-xxx-xxxx 
 Attn: Pavandeep Dhuga 
","[{'agent_ID': 'INSI', 'agent_name': 'Insitu Power Corporation'}]"
83,Cenovus Energy Inc.,ENC2,"225  6 Avenue SW 
PO Box 766 
225  6 Avenue SW 
Calgary, Alberta T2P 0M5 
 Phone: 780-573-7239 
 Fax: 000-000-0000 
 Attn: Gary Henault 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
84,Cenovus Energy Inc.,CEIB,"500 Centre St SE. 
500 Centre St SE. 
Calgary, Alberta T2P1C4 
 Phone: 403-766-3955 
 Fax: 000-000-0000 
 Attn: Grant Pellegrin 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
85,Cenovus Energy Inc.,RENA,"225 6 Ave SW 
PO Box 766 
225 6 Ave SW 
Calgary, Alberta T2P 0M5 
 Phone: 403-298-6431 
 Fax: 000-000-0000 
 Attn: Derek Skeet 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
86,Cenovus Energy Inc.,CEN2,"225  6 Avenue SW 
PO Box 766 
225  6 Avenue SW 
Calgary, AB T2P 0M5 
 Phone: 780-559-8409 
 Fax: xxx-xxx-xxxx 
 Attn: Joel Arthurs 
",
87,Chappice Lake Limited Partnership,CLLP,"Suite 2150 
745 Thurlow Street 
Suite 2150 
Vancouver, BC V6E 0C5 
 Phone: 604-648-6611 
 Fax: 000-000-0000 
 Attn: Tania Ontiveros 
","[{'agent_ID': 'URBP', 'agent_name': 'URICA Energy Real Time Ltd. (Agent for BALP)'}, {'agent_ID': 'BALP', 'agent_name': 'Balancing Pool'}]"
