,pool_participant_name,pool_participant_ID,corporate_contact,agent_list
179,Innisfail Solar Limited Partnership,INFC,"Suite 2150 - 745 Thurlow St 
Suite 2150 - 745 Thurlow St 
Vancouver, BC V6E 0C5 
 Phone: 604-648-6611 
 Fax: 604-648-6606 
 Attn: Tania Ontiveros 
","[{'agent_ID': 'BALP', 'agent_name': 'Balancing Pool'}, {'agent_ID': 'URBP', 'agent_name': 'URICA Energy Real Time Ltd. (Agent for BALP)'}]"
180,Inter Pipeline (Corridor) Inc.,CPL,"Suite 2600, 237-4th Avenue SW 
Suite 2600, 237-4th Avenue SW 
Calgary, AB T2P 4K3 
 Phone: 403-218-9589 
 Fax: xxx-xxx-xxxx 
 Attn: Jacqueline Djakaria 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}]"
181,International Paper Canada Pulp Holdings ULC,INPR,"PO Bag 3000 
PO Bag 3000 
Grande Prairie, AB T8V 3A9 
 Phone: 780-539-8336 
 Fax: 780-539-8336 
 Attn: Aaron Brown 
",
182,Irrigation Canal Power Co-op Ltd.,ICPL,"525 40 Street South 
Lethbridge, Alberta T1J 4M1 
 Phone: (403)328-4401 
 Fax: (403)328-4460 
 Attn: Trevor Helwig 
","[{'agent_ID': 'URAO', 'agent_name': 'URICA Asset Optimization Ltd.'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
183,Jenner 1 Limited Partnership,JALP,"200 Wellington Street West 
Suite 1102 
200 Wellington Street West 
Toronto, ON M5V 3C7 
 Phone: 647-236-6936 
 Fax: xxx-xxx-xxxx 
 Attn: Hemanth Shankar 
",
184,Jenner 2 Limited Partnership,JBLP,"Suite 1102 
200 Wellington Street West 
Suite 1102 
Toronto, ON M5V 3C7 
 Phone: 647-236-6936 
 Fax: xxx-xxx-xxxx 
 Attn: Hemanth Shankar 
",
185,Jenner 3 Limited Partnership,JCLP,"Suite 1102 
200 Wellington Street West 
Suite 1102 
Toronto, ON M5V 3C7 
 Phone: 647-236-6936 
 Fax: 000-000-0000 
 Attn: Hemanth Shankar 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
186,Jenner Solar LP,JSLP,"Suite 400 
214 - 11 Ave SW 
Suite 400 
Calgary, Alberta T2R 0K1 
 Phone: 587-707-9635 
 Fax: 000-000-0000 
 Attn: Catalina Sanchez 
","[{'agent_ID': 'SSLP', 'agent_name': 'Suffield Solar LP'}]"
187,Journey Energy Inc.,JOEP,"Suite 700 
507 10th Ave SW 
Suite 700 
Calgary, AB T2R 0A8 
 Phone: 403-605-2592 
 Fax: 403-232-1315 
 Attn: Richard Tracy 
",
188,Just Energy Alberta L.P.,AES2,"6345 Dixie Road 
Suite 200 
6345 Dixie Road 
Mississauga, Ontario L5T 2E6 
 Phone: 905-795-3588 
 Fax: 419-795-3583 
 Attn: John Marcinko 
",
189,Keyera Partnership,KEY,"Suite 600 
144-4th Avenue SW 
Suite 600 
Calgary, Alberta T2P 3N4 
 Phone: 403-718-7932 
 Fax: 403-205-8397 
 Attn: Vicki Werner 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
190,Kiwetinohk Energy Corp.,KTRC,"Suite 1900 
250 - 2 Street SW 
Suite 1900 
Calgary, AB T2P 0C1 
 Phone: 403-875-2079 
 Fax: 000-000-0000 
 Attn: Jim Floyd 
","[{'agent_ID': 'UNP', 'agent_name': 'Utility Network & Partners Inc.'}]"
191,Kneehill Solar LP,KSLP,"Suite 2930 
155 Wellington Street West 
Suite 2930 
Toronto, ON M5V 3H1 
 Phone: 403-601-9282 
 Fax: xxx-xxx-xxxx 
 Attn: Justin Longlade 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
192,Lakeland REA Ltd.,LREA,"Box 1497 
Vegreville, Alberta T9C 1S6 
 Phone: (780)632-6112 
 Fax: (780)632-6116 
 Attn: Darryl Werstiuk 
","[{'agent_ID': 'AUBI', 'agent_name': 'Alberta Utility Billing Inc.'}]"
193,Lakeland REA Ltd.,LRE2,"Box 1497 
Box 1497 
Vegreville, Alberta T9C 1S6 
 Phone: (780) 632-6112 
 Fax: (780) 632-6116 
 Attn: Darryl Werstiuk 
","[{'agent_ID': 'AUBI', 'agent_name': 'Alberta Utility Billing Inc.'}]"
194,Lakeland REA Ltd.,LRE5,"Box 1497 
Box 1497 
Vegreville, Alberta T9C 1S6 
 Phone: (780) 632-6112 
 Fax: (780) 632-6116 
 Attn: Darryl Werstiuk 
","[{'agent_ID': 'AUBI', 'agent_name': 'Alberta Utility Billing Inc.'}]"
195,Lakeland REA Ltd.,LRE4,"Box 1497 
Box 1497 
Vegreville, Alberta T9C 1S6 
 Phone: (780) 632-6112 
 Fax: (780) 632-6116 
 Attn: Darryl Werstiuk 
","[{'agent_ID': 'AUBI', 'agent_name': 'Alberta Utility Billing Inc.'}]"
196,Lakeland REA Ltd.,L11,"Box 1497 
Box 1497 
Vegreville, AB T9C1S6 
 Phone: 780-632-6112 
 Fax: 780-632-6116 
 Attn: Darryl Werstiuk 
","[{'agent_ID': 'AUBI', 'agent_name': 'Alberta Utility Billing Inc.'}]"
197,Lakeland Rural Electrification Association Ltd.,LRE8,"Box 1497 
Box 1497 
Vegreville, Alberta T9C 1S6 
 Phone: 780-632-6112 
 Fax: 780-632-6116 
 Attn: Darryl Werstiuk 
","[{'agent_ID': 'AUBI', 'agent_name': 'Alberta Utility Billing Inc.'}]"
198,Lakeside Colony Farming Co. Ltd.,LCFC,"PO Box. 9 
PO Box. 9 
Cranford, AB T0K 0R0 
 Phone: 403-888-9774 
 Fax: 888-847-7857 
 Attn: Ehab Idriss 
","[{'agent_ID': '93CI', 'agent_name': '9321233 Canada Inc.'}]"
199,Lanfine Wind 1 LP,LNWL,"1088 Sansome St 
1088 Sansome St 
San Francisco, CA 94111 
 Phone: 713-308-4219 
 Fax: 000-000-0000 
 Attn: John O'Neill 
",
200,Lemalu Holdings Ltd. O/A MCSNet,MCSN,"Box 98 
Box 98 
St. Paul, Alberta T0A 3A0 
 Phone: (780) 646-0848 
 Fax: 780-645-5745 
 Attn: Jason Sundt 
",
201,"Lethbridge Biogas LP, by its General Partner Lethbridge Biogas General Partner Inc.",LBG,"4456 8th Ave North 
4456 8th Ave North 
Lethbridge, Alberta T1H 6W5 
 Phone: 403-328-1429 
 Fax: 403-328-1511 
 Attn: Ed Mulder 
",
202,Linde Canada Inc.,PCI,"1 City Centre Dr., Suite 1200 
Mississauga, Ontario L5B 1M2 
 Phone: 905-301-2596 
 Fax: xxx-xxx-xxxx 
 Attn: Peter Strong 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
203,LogiCan Technologies Inc.,LOGI,"150 Karl Clark Road 
150 Karl Clark Road 
Edmonton, AB T6N 1E2 
 Phone: 780-450-4485 
 Fax: 780-450-4411 
 Attn: Naveed Ahmed 
","[{'agent_ID': 'UNP', 'agent_name': 'Utility Network & Partners Inc.'}]"
204,MAG Energy Solutions Inc.,MAGE,"999 Boulevard de Maisonneuve O 
#875 
999 Boulevard de Maisonneuve O 
Montreal, Quebec H3A 3L4 
 Phone: 514-227-1654 
 Fax: 514-303-3336 
 Attn: Francis Roberge 
",
205,MEG Energy Corp.,MEG2,"530 3rd Ave. SW 
530 3rd Ave. SW 
Calgary, Alberta T2P 0R3 
 Phone: 587-293-6069 
 Fax: 587-293-6069 
 Attn: Heather McDermid 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
206,MEG Energy Corp.,MEGE,"11th Floor 
520-3rd Avenue SW 
11th Floor 
Calgary, Alberta T2P 0R3 
 Phone: 587-293-6069 
 Fax: 587-293-6069 
 Attn: Heather McDermid 
",
207,MFT Energy US Power LLC,MFTP,"Ste 500, 70 W. Madison St. 
Ste 500, 70 W. Madison St. 
Chicago, IL 60602 
 Phone: 913-353-2279 
 Fax: xxx-xxx-xxxx 
 Attn: Ryan Harrison 
",
208,Macquarie Energy Canada Ltd.,MQEC,"500 Dallas Street 
Level 33 
500 Dallas Street 
Houston, TX 77002 
 Phone: 713-275-7498 
 Fax: 713-275-8978 
 Attn: Jeff Harris 
",
209,Maxim Power Corp.,MPC,"1210, 715 - 5th Ave SW 
1210, 715 - 5th Ave SW 
Calgary, Alberta T2P 2X6 
 Phone: 403-750-9317 
 Fax: 403-263-9125 
 Attn: Rob Watson 
",
210,Mayerthorpe & District REA Ltd.,OREA,"Box 901 
Box 901 
Mayerthorpe, Alberta T0E 1N0 
 Phone: (780) 786-4370 
 Fax: (780) 786-4378 
 Attn: Dannie Fischer 
","[{'agent_ID': 'TRL', 'agent_name': 'TRL Gas Co-op Ltd.'}]"
211,Mercer Peace River Pulp Ltd.,DAIS,"Pulp Mill Site 
P.O. Bag 4400 
Peace River, Alberta T8S 1V7 
 Phone: 780-624-7220 
 Fax: xxx-xxx-xxxx 
 Attn: Roger Ashfield 
","[{'agent_ID': 'INSI', 'agent_name': 'Insitu Power Corporation'}]"
212,Mercuria Commodities Canada Corporation,UBSC,"600, 326 11th Avenue S.W. 
600, 326 11th Avenue S.W. 
Calgary, Alberta T2R 0C5 
 Phone: 403-532-2021 
 Fax: 403-532-2097 
 Attn: Jason Biever 
",
213,Metis Crossing Solar Ltd.,MCSL,"2350, 330 - 5th Ave SW 
2350, 330 - 5th Ave SW 
Calgary, AB T2P0L4 
 Phone: 403-539-5350 
 Fax: xxx-xxx-xxxx 
 Attn: Balancing Pool 
",
214,Michichi Solar LP,MSLP,"Suite 2930 
155 Wellington Street West 
Suite 2930 
Toronto, ON M5K 1A2 
 Phone: 403-601-9282 
 Fax: xxx-xxx-xxxx 
 Attn: Justin Longlade 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
215,Millar Western Forest Products ULC,MWFP,"16640 - 111 Avenue 
16640 - 111 Avenue 
Edmonton, Alberta T5M 2S5 
 Phone: 780-778-2036 
 Fax: 780-778-4384 
 Attn: Nrip Dogra 
","[{'agent_ID': 'INSI', 'agent_name': 'Insitu Power Corporation'}]"
216,"Milner Power II Limited Partnership by its General Partner, Milner Power II Inc",MLPR,"1210 715-5 Ave SW 
1210 715-5 Ave SW 
Calgary, AB T2P 2X6 
 Phone: 403-750-9317 
 Fax: 403-263-9125 
 Attn: Rob Watson 
","[{'agent_ID': 'MPC', 'agent_name': 'Maxim Power Corp.'}]"
217,Milner Power Limited Partnership by its General Partner Milner Power Inc.,MPLP,"1220, 715- 5th Avenue SW 
1220, 715- 5th Avenue SW 
Calgary, Alberta T2P 2X6 
 Phone: 403-750-9317 
 Fax: 403-263-9125 
 Attn: Rob Watson 
","[{'agent_ID': 'MPC', 'agent_name': 'Maxim Power Corp.'}]"
218,Mondi Hinton Inc.,MOHI,"600-12220 STONY PLAIN RD NW 
600-12220 STONY PLAIN RD NW 
Edmonton, AB T5N 3Y4 
 Phone: 664-844-6803 
 Fax: xxx-xxx-xxxx 
 Attn: Christian Halbartschlager 
","[{'agent_ID': 'INSI', 'agent_name': 'Insitu Power Corporation'}]"
219,Morgan Stanley Capital Group Inc.,MSCG,"2000 Westchester Avenue 
1st Floor 
2000 Westchester Avenue 
Purchase, New York 10577 
 Phone: 604-658-8116 
 Fax: 604-695-8809 
 Attn: Ryan Killam 
",
220,NAT-1 Limited Partnership,NEPL,"Suite 3020, 255-5 Ave SW 
Suite 3020, 255-5 Ave SW 
Calgary, AB T2P 3G6 
 Phone: 403-818-0058 
 Fax: xxx-xxx-xxxx 
 Attn: Sharmen Andrew 
","[{'agent_ID': 'URAO', 'agent_name': 'URICA Asset Optimization Ltd.'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
221,NOVA Gas Transmission Ltd.,NGTL,"450-1st Street SW 
Calgary, Alberta T2P 5H1 
 Phone: 403-920-7960 
 Fax: xxx-xxx-xxxx 
 Attn: Jae Kim 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
222,NPS Industrial Power Corp.,NPSI,"1220, 700 4th Ave SW 
1220, 700 4th Ave SW 
Calgary, AB T2P 3J4 
 Phone: 587-475-0600 
 Fax: xxx-xxx-xxxx 
 Attn: Arnie Hansen 
",
223,NRGreen Power Limited Partnership,NRG,"200 -425 1st Street SW 
200 -425 1st Street SW 
Calgary, Alberta T2P 3L8 
 Phone: 403-990-1202 
 Fax: xxx-xxx-xxxx 
 Attn: Eugene Kuhn 
",
224,"NextEra Energy Marketing, LLC",NEPM,"700 Universe Blvd 
700 Universe Blvd 
Juno Beach, Florida 33408 
 Phone: 561-304-5310 
 Fax: 561-625-7642 
 Attn: Bonny Arena 
",
225,Neyaskweyahk Sundancer GP Ltd.,NYSG,"PO Box 1320 
PO Box 1320 
Maskwacis, Alberta T0C 1N0 
 Phone: 780-585-3000 
 Fax: 780-585-0721 
 Attn: Herman (Samuel) Minde 
",
226,Niton Rural Electrification Assoc. Ltd.,TREA,"12126 Township Road 554 
12126 Township Road 554 
Yellowhead County, Alberta T7E 5B8 
 Phone: (780) 795-2170 
 Fax: (403) 265-7290 
 Attn: Ron DeLeeuw 
","[{'agent_ID': 'AUBI', 'agent_name': 'Alberta Utility Billing Inc.'}]"
227,North Parkland Power REA Ltd.,NREA,"PO Box501 
Thorhild, Alberta T0A 3J0 
 Phone: 780-398-2000 
 Fax: 780-398-2025 
 Attn: Vicki Zinyk 
","[{'agent_ID': 'AUBI', 'agent_name': 'Alberta Utility Billing Inc.'}]"
228,North Parkland Power REA Ltd.,NRE2,"PO Box 501 
Thorhild, Alberta T0A 3J0 
 Phone: 780-398-2000 
 Fax: 780-398-2025 
 Attn: Vicki Zinyk 
","[{'agent_ID': 'AUBI', 'agent_name': 'Alberta Utility Billing Inc.'}]"
229,NorthPoint Energy Solutions Inc.,NESI,"3SE - 2025 Victoria Avenue 
Regina, Saskatchewan S4P 0S1 
 Phone: 306-566-2675 
 Fax: 000-000-0000 
 Attn: Aaron Boodhoo 
",
230,NorthRiver Midstream Partners,SMID,"2200 
425-1st Street 
2200 
Calgary, Alberta T2P 3L8 
 Phone: 250-795-0628 
 Fax: xxx-xxx-xxxx 
 Attn: Andrew Benjamin 
","[{'agent_ID': 'UNP', 'agent_name': 'Utility Network & Partners Inc.'}]"
231,Northstone Power Corp.,NPC,"Box 5203 
Spruce Grove, Alberta T7X 3A3 
 Phone: (780)960-2330 
 Fax: (780)960-9293 
 Attn: Doug St. Pierre 
","[{'agent_ID': 'INSI', 'agent_name': 'Insitu Power Corporation'}]"
232,NuVista Energy LTD.,NVEL,"2500, 525 8th Ave SW 
2500, 525 8th Ave SW 
Calgary, AB T2P 1G1 
 Phone: 403-538-8537 
 Fax: xxx-xxx-xxxx 
 Attn: Patrick Cloutier 
","[{'agent_ID': 'DECI', 'agent_name': 'Desiderata Energy Consulting Inc.'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
233,Nutrien (Canada) Holdings ULC,AGRI,"13131 Lake Fraser Drive SE 
Calgary, Alberta T2J 7E8 
 Phone: 847-849-4224 
 Fax: xxx-xxx-xxxx 
 Attn: Terry Lewandowski 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
234,OK Hutterian Brethren,OKHB,"Box 540 
Box 540 
Raymond, AB T0K 2S0 
 Phone: 403-752-0137 
 Fax: 403-752-4726 
 Attn: Joseph Hofer 
",
235,Oldman 2 Wind Farm Limited,OWFL,"190 S. LaSalle Street 
Suite 1120 
190 S. LaSalle Street 
Chicago, IL 60603 
 Phone: +31 (0)6 83 444 863 
 Fax: xxx-xxx-xxxx 
 Attn: John Harris 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
236,Oldman 2 Wind Farm Limited,OWF2,"1065 Plains Road East 
1065 Plains Road East 
Burlington, ON L7T 4K1 
 Phone: 0031683444863 
 Fax: 0031683444863 
 Attn: John Harris 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
237,Ontario Power Generation Inc.,OPGI,"700 University Ave 
700 University Ave 
Toronto, ON M5G 1X6 
 Phone: 416-592-6012 
 Fax: xxx-xxx-xxxx 
 Attn: Bashir Bhana 
",
238,Ovintiv Canada ULC,PCES,"500 Centre Street SE 
P.O. Box 2850 
500 Centre Street SE 
Calgary, Alberta T2P 2S5 
 Phone: 403-645-3622 
 Fax: xxx-xxx-xxxx 
 Attn: Tyler Fischer 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
239,Ozark Resources Limited,OZRK,"110 Elbow River Road 
110 Elbow River Road 
Calgary, AB T3Z 2V2 
 Phone: 403-860-5131 
 Fax: xxx-xxx-xxxx 
 Attn: Alan Hudye 
",
240,PACE Canada LP,PACE,"Suite 700 
602 12th Ave SW 
Suite 700 
Calgary, AB T2R 1J3 
 Phone: 403-793-1383 
 Fax: xxx-xxx-xxxx 
 Attn: Jay Philipsen 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}, {'agent_ID': 'URBP', 'agent_name': 'URICA Energy Real Time Ltd. (Agent for BALP)'}, {'agent_ID': 'BALP', 'agent_name': 'Balancing Pool'}]"
241,Paintearth Wind Project Limited Partnership,PWLP,"200 Wellington Street West 
Suite 1102 
200 Wellington Street West 
Toronto, ON M5V 3C7 
 Phone: 647-236-6936 
 Fax: 000-000-0000 
 Attn: Hemanth Shankar 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
242,Pathfinder Energy Ltd,NXEA,"158 Tuscany Vista Pt 
158 Tuscany Vista Pt 
Calgary, AB T3L 3A1 
 Phone: 403-669-4654 
 Fax: xxx-xxx-xxxx 
 Attn: Lance McKinnon 
",
243,Peace Power Services Corporation,PPSC,"4339 147 Street NW 
4339 147 Street NW 
Edmonton, AB T6H 5V3 
 Phone: 780-668-9493 
 Fax: 000-000-0000 
 Attn: Chad Mielke 
","[{'agent_ID': 'PBUB', 'agent_name': 'Powerbill Utility Billing Solutions Inc.'}]"
244,Peigan Indian Rural Electrification Association Ltd.,PUC,"Box 70 
Box 70 
Brocket, Alberta T0K 0H0 
 Phone: 403-965-3092 
 Fax: 403-965-2626 
 Attn: Vanessa Plain Eagle 
","[{'agent_ID': 'UNP', 'agent_name': 'Utility Network & Partners Inc.'}]"
245,Pembina Empress NGL Partnership,PENP,"Suite 4000 
585 - 8th Ave SW 
Suite 4000 
Calgary, AB T2P 1G1 
 Phone: 403-231-6313 
 Fax: 000-000-0000 
 Attn: Davis Ronsky 
",
246,Pembina NGL Corporation,PEL,"2100, 250 - 2nd Street, S.W. 
2100, 250 - 2nd Street, S.W. 
Calgary, Alberta T2P 0C1 
 Phone: (403) 218-6902 
 Fax: (403) 262-4540 
 Attn: Alex Chulsky 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
247,Pembina Pipeline Corporation,PPC,"4000, 585 - 8th Ave SW 
4000, 585 - 8th Ave SW 
Calgary, Alberta T2P 1G1 
 Phone: 403-231-7496 
 Fax: xxx-xxx-xxxx 
 Attn: Kelly McLean 
","[{'agent_ID': 'EEC', 'agent_name': 'ENMAX Energy Corporation'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
248,Perpetual Operating Corp.,PPTO,"605 5 Ave SW 
Suite 3200 
605 5 Ave SW 
Calgary, AB T2P 3H5 
 Phone: 403-269-6318 
 Fax: 403-269-4444 
 Attn: Jim Wilton-Clark 
","[{'agent_ID': 'PESI', 'agent_name': 'Peters Energy Solutions Inc.'}]"
249,PetroChina Canada Ltd.,BREC,"Suite 2700, 707 5 Street SW 
Suite 2700, 707 5 Street SW 
Calgary, Alberta T2P 1V8 
 Phone: 403-817-2652 
 Fax: 000-000-0000 
 Attn: Amanda Jackson 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
250,Peyto Energy Partnership,TAL1,"Suite 300 
600 3rd Ave SW 
Suite 300 
Calgary, Alberta T2P 0G5 
 Phone: 780-806-1470 
 Fax: xxx-xxx-xxxx 
 Attn: Jim Cooper 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
251,Peyto Energy Partnership,TAL,"Suite 300 
600 3rd Ave SW 
Suite 300 
Calgary, Alberta T2P 0G5 
 Phone: 780-806-1470 
 Fax: xxx-xxx-xxxx 
 Attn: Jim Cooper 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
252,Pieridae Alberta Production Ltd.,PRDA,"2100, 308 4th Ave SW 
2100, 308 4th Ave SW 
Calgary, AB T2P 0H7 
 Phone: 403-685-2455 
 Fax: 403-261-5902 
 Attn: Thomas Dawson 
",
253,Piikani Resource Development Ltd.,PRD,"P.O. Box 3242 
P.O. Box 3242 
Brocket, Alberta T0K 0H0 
 Phone: 403-965-3092 
 Fax: 403-965-2626 
 Attn: Katrina Shade 
",
254,Pincher Creek Limited Partnership,PCLP,"Suite 300 
100 Brickstone Square 
Suite 300 
Andover, MA 01810 
 Phone: 978-773-0725 
 Fax: xxx-xxx-xxxx 
 Attn: Edwin Cambero 
","[{'agent_ID': 'CRR', 'agent_name': 'Castle Rock Ridge LP'}]"
255,Portland General Electric Company,PGEM,"121 SW Salmon ST, IOC 
121 SW Salmon ST, IOC 
Portland, OR 97204 
 Phone: 503-464-2919 
 Fax: xxx-xxx-xxxx 
 Attn: Darrington Outama 
",
256,Powerbill Utility Billing Solutions Inc.,PBUS,"11012 Macleod Trail SE 
Suite 760 
11012 Macleod Trail SE 
Calgary, Alberta T2J 6A5 
 Phone: 403-703-4209 
 Fax: 000-000-0000 
 Attn: Jodie Allan 
",
257,Powerbill Utility Billing Solutions Inc.,PBUB,"11012 Macleod Trail SE 
Suite 760 
11012 Macleod Trail SE 
Calgary, Alberta T2J 6A5 
 Phone: 403-703-4209 
 Fax: 403-703-4209 
 Attn: Jodie Allan 
",
258,Powerex Corp.,PWX,"1300 - 666 Burrard Street 
Vancouver, British Columbia V6C 2X8 
 Phone: 778-680-5435 
 Fax: 604-891-6060 
 Attn: Brian Donnelly 
",
259,Prairie Power Ltd.,PAPL,"5803-42nd Street 
Innisfail, Alberta T4G 1S8 
 Phone: (403) 227-4011 
 Fax: (403) 227-4478 
 Attn: Pat Bourne 
",
260,Rainbow Energy Marketing Corporation,REMC,"PO Box 837 
918 E Divide Ave, 3rd Floor 
PO Box 837 
Bismarck, North Dakota 58502 
 Phone: 701-222-2290 
 Fax: 701-255-7952 
 Attn: Joe Wolfe 
",
261,Reidco Power Corp.,RPC,"322 1st.  St. East 
Box 29 
322 1st.  St. East 
Cremona, Alberta T0M 0R0 
 Phone: 403-637-3775 
 Fax: 403-637-2193 
 Attn: Robert Reid 
",
262,Riverview Limited Partnership,RVLP,"Suite 300 
100 Brickstone Square 
Suite 300 
Andover, MA 01810 
 Phone: 978-773-0725 
 Fax: xxx-xxx-xxxx 
 Attn: Edwin Cambero 
","[{'agent_ID': 'CRR', 'agent_name': 'Castle Rock Ridge LP'}]"
263,Rocky REA Ltd.,RRE2,"PO Box 1538 
4920 43 Street 
PO Box 1538 
Rocky Mountain House, Alberta T4T 1B2 
 Phone: (403) 845-4600 
 Fax: (403) 845-2751 
 Attn: Evan Staal 
",
264,Rocky REA Ltd.,RREA,"4920 43 Street 
PO Box 1538 
4920 43 Street 
Rocky Mountain, Alberta T4T 1B2 
 Phone: 403-845-4600 
 Fax: 403-845-2751 
 Attn: Evan Staal 
","[{'agent_ID': 'AUBI', 'agent_name': 'Alberta Utility Billing Inc.'}]"
265,Royal Bank of Canada,RBOC,"2nd Floor 
200 Bay Street 
2nd Floor 
Toronto, ON M5J 2J5 
 Phone: 416-842-9651 
 Fax: 000-000-0000 
 Attn: Brandon Everhardt 
",
266,Saddlebrook Solar & Storage Limited Partnership,SDLP,"450 1st Street SW 
450 1st Street SW 
Calgary, AB T2P 5H1 
 Phone: 403-216-2905 
 Fax: xxx-xxx-xxxx 
 Attn: Lance Bellanger 
",
267,Shell Canada Limited,SHE2,"400 4th Avenue SW 
400 4th Avenue SW 
Calgary, Alberta T2P 0J4 
 Phone: 403-691-4529 
 Fax: 403-264-7058 
 Attn: Mary Parnetta 
","[{'agent_ID': 'DECI', 'agent_name': 'Desiderata Energy Consulting Inc.'}, {'agent_ID': 'UNP', 'agent_name': 'Utility Network & Partners Inc.'}]"
268,Shell Canada Limited,SHEL,"400, 4th Ave S.W. 
P.O. Box 1480 Station M 
400, 4th Ave S.W. 
Calgary, Alberta T2P 2L6 
 Phone: 403-691-4529 
 Fax: 403-264-7058 
 Attn: Mary Parnetta 
","[{'agent_ID': 'UNP', 'agent_name': 'Utility Network & Partners Inc.'}, {'agent_ID': 'DECI', 'agent_name': 'Desiderata Energy Consulting Inc.'}]"
269,Shell Energy North America (Canada) Inc.,CECI,"3500, 450 - 1 Street SW 
Calgary, Alberta T2P 5H1 
 Phone: 509-688-6110 
 Fax: xxx-xxx-xxxx 
 Attn: Chad Cooper 
","[{'agent_ID': 'UNP', 'agent_name': 'Utility Network & Partners Inc.'}]"
270,Shell Energy North America (Canada) Inc.,SENA,"#3500, 450-1st Street SW 
#3500, 450-1st Street SW 
Calgary, Alberta T2P 5H1 
 Phone: 713-230-3137 
 Fax: 713-230-3137 
 Attn: Fabian Careta 
",
271,Signalta Resources Limited,SNRL,"PO Box 6150, Postal Station ¿D 
PO Box 6150, Postal Station ¿D 
Calgary, Alberta T2P 2C7 
 Phone: 403-265-5091 
 Fax: 403-262-7533 
 Attn: Colin Thompson 
","[{'agent_ID': 'URAO', 'agent_name': 'URICA Asset Optimization Ltd.'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
272,SociVolta Inc.,SVLT,"5455 De Gaspe Ave 
Suite 710 
5455 De Gaspe Ave 
Montreal, QC H2T 3B3 
 Phone: 438-792-0936 
 Fax: 514-418-2492 
 Attn: Stuart Casgrain 
",
