,pool_participant_name,pool_participant_ID,corporate_contact,agent_list
273,Solartility Inc.,SLTL,"110, 7330 Fisher St. SE 
110, 7330 Fisher St. SE 
Calgary, AB T2H 2H8 
 Phone: 604-208-1857 
 Fax: xxx-xxx-xxxx 
 Attn: Kelly Tallas 
","[{'agent_ID': 'AUBI', 'agent_name': 'Alberta Utility Billing Inc.'}]"
274,Spoke Resources Ltd.,SPKR,"Suite 900, 140 - 4th Ave SW 
Suite 900, 140 - 4th Ave SW 
Calgary, AB T2P 3N3 
 Phone: 587-700-8997 
 Fax: xxx-xxx-xxxx 
 Attn: Perry Zich 
","[{'agent_ID': 'SRAM', 'agent_name': 'Sproule Asset Management'}]"
275,Stirling Renewable Energy Limited Partnership,SRLP,"Suite 1102, 200 Wellington Str 
Suite 1102, 200 Wellington Str 
Toronto, ON M5V3C7 
 Phone: 647-236-6936 
 Fax: xxx-xxx-xxxx 
 Attn: Hemanth Shankar 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
276,Strathcona Resources Ltd.,PGCP,"1900, 421 7th Ave SW 
1900, 421 7th Ave SW 
Calgary, AB T2P 4K9 
 Phone: 306-968-2010 
 Fax: xxx-xxx-xxxx 
 Attn: Seamus Murphy 
","[{'agent_ID': 'UNP', 'agent_name': 'Utility Network & Partners Inc.'}]"
277,Strathcona Resources Ltd.,OPC,"1900, 421 7 Avenue SW 
1900, 421 7 Avenue SW 
Calgary, AB T2P 4K9 
 Phone: 306-753-5233 
 Fax: xxx-xxx-xxxx 
 Attn: Seamus Murphy 
","[{'agent_ID': 'UNP', 'agent_name': 'Utility Network & Partners Inc.'}]"
278,Subra Limited Partnership,FCSF,"Telus Sky Tower, Ste 2707 
685 Centre St SW 
Telus Sky Tower, Ste 2707 
Calgary, AB T2G 1S5 
 Phone: 587-229-4854 
 Fax: xxx-xxx-xxxx 
 Attn: Nicolas Echesortu 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
279,Suffield Solar LP,SSLP,"Suite 400 
214 - 11th Ave SW 
Suite 400 
Calgary, AB T2R 0K1 
 Phone: 587-707-9635 
 Fax: 000-000-0000 
 Attn: Catalina Sanchez 
","[{'agent_ID': 'BEAM', 'agent_name': 'BluEarth Asset Management Inc.'}]"
280,Suncor Energy Inc.,SCR,"P.O. Box 2844 
150 - 6th Avenue SW 
P.O. Box 2844 
Calgary, Alberta T2P 3E3 
 Phone: 403-296-4631 
 Fax: xxx-xxx-xxxx 
 Attn: Steve Waddell 
","[{'agent_ID': 'SEMI', 'agent_name': 'Suncor Energy Marketing Inc'}]"
281,Suncor Energy Inc.,SEPI,"150-6th Ave. SW 
150-6th Ave. SW 
Calgary, Alberta T2P 3E3 
 Phone: 403-296-4631 
 Fax: xxx-xxx-xxxx 
 Attn: Steve Waddell 
","[{'agent_ID': 'EWPG', 'agent_name': 'Enbridge Wind Power GP by way of affiliate Enbridge Power Operations Services Inc.'}]"
282,Suncor Energy Marketing Inc,SEMI,"150 - 6th Avenue SW 
P.O. Box 2844 
150 - 6th Avenue SW 
Calgary, Alberta T2P 3E3 
 Phone: T2P 3E3 
 Fax: xxx-xxx-xxxx 
 Attn: Steve Waddell 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
283,Suncor Energy Oil Sands Limited Partnership,PCOG,"PO Box 2844, 
150-6th Ave SW 
Calgary, Alberta T2P 3E3 
 Phone: 403-296-4631 
 Fax: xxx-xxx-xxxx 
 Attn: Steve Waddell 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
284,Suncor Energy Products Partnership,SEPP,"P.O. Box 2844 
150 - 6th Avenue SW 
P.O. Box 2844 
Calgary, Alberta T2P 3E3 
 Phone: 403-296-4631 
 Fax: xxx-xxx-xxxx 
 Attn: Steve Waddell 
","[{'agent_ID': 'SEMI', 'agent_name': 'Suncor Energy Marketing Inc'}]"
285,Sunshine Colony Farming Co. Ltd.,SCFC,"Box 92 
Box 92 
Hussar, AB T0J 1S0 
 Phone: 403-901-7564 
 Fax: 403-901-7564 
 Attn: David Walter 
",
286,Sutton Energy Ltd.,SELD,"PO Box 21145 Dominion 
PO Box 21145 Dominion 
Calgary, Alberta T2P 4H5 
 Phone: 403-510-1607 
 Fax: 000-000-0000 
 Attn: Brent Gough 
",
287,Swan Hills Geothermal Power Corp.,SHGC,"500 - 5th Ave SW 
Suite 900 
500 - 5th Ave SW 
Calgary, Alberta T2P 3L5 
 Phone: 403-992-5264 
 Fax: 000-000-0000 
 Attn: Julliane Twa 
","[{'agent_ID': 'EEC', 'agent_name': 'ENMAX Energy Corporation'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
288,Syncrude Canada Ltd.,SCL,"P O Bag 4009, M.D. 0019 
Fort McMurray, Alberta T9H 3L1 
 Phone: 403-296-8953 
 Fax: xxx-xxx-xxxx 
 Attn: Julio Aparicio 
","[{'agent_ID': 'SEMI', 'agent_name': 'Suncor Energy Marketing Inc'}]"
289,TA Alberta Hydro LP,TAHL,"Suite 1400 
1100 1 St SE 
Suite 1400 
Calgary, AB T2G 1B1 
 Phone: 403-267-4701 
 Fax: xxx-xxx-xxxx 
 Attn: Daniel Webster 
","[{'agent_ID': 'TAU', 'agent_name': 'TransAlta Generation Partnership'}]"
290,TEC Energy Inc.,TEC,"5455 Av De Gaspé, Suite 420 
5455 Av De Gaspé, Suite 420 
Montreal, Quebec H2T 3B3 
 Phone: 514-502-8068 
 Fax: 514-221-4820 
 Attn: Etienne Lapointe 
",
291,Taber Solar 1 Inc.,TASO,"c/o TecConnect Attn: Asset Mgr 
3582 30th Street North 
Suite 608 
c/o TecConnect Attn: Asset Mgr 
Lethbridge, AB T1H 6Z4 
 Phone: 512-431-3161 
 Fax: xxx-xxx-xxxx 
 Attn: Travis Carmen 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
292,Taber Solar 2 Inc.,TAST,"1055 West Hasting Street 
Suite 1700 
1055 West Hasting Street 
Vancouver, BC V6E 2E9 
 Phone: 512-431-3161 
 Fax: xxx-xxx-xxxx 
 Attn: Travis Carmen 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
293,"Tenaska Power Canada, a division of TPS Corp.",TPCI,"1701E Lamar Blvd. 
Suite 100 
1701E Lamar Blvd. 
Arlington, Texas 76006 
 Phone: 817-462-1506 
 Fax: 817-303-1104 
 Attn: Sheila Pakulski 
",
294,Teric Power Ltd.,TERC,"3300 Bow Valley Square II 
205 - 5 Ave SW 
3300 Bow Valley Square II 
Calgary, Alberta T2P 2V7 
 Phone: 403-660-5236 
 Fax: 403-375-0201 
 Attn: Craig Barnes 
",
295,The City of Calgary,COC,"P.O. Box 2100 
Station M, #224 
P.O. Box 2100 
Calgary, AB T2P 2M5 
 Phone: (403)268-1151 
 Fax: (403)268-2066 
 Attn: Ron Raymond 
",
296,The Manitoba Hydro-Electric Board,MANH,"360 Portage Avenue 
16th Floor 
360 Portage Avenue 
Winnipeg, Manitoba R3C 0G8 
 Phone: 204-360-4066 
 Fax: 000-000-0000 
 Attn: Jacqueline Marques 
",
297,Three Nations Energy GP Inc.,TNEG,"220 Taiganova Cresent 
220 Taiganova Cresent 
Fort McMurray, AB T9K 0T4 
 Phone: 403-539-5350 
 Fax: xxx-xxx-xxxx 
 Attn: Balancing Pool Pool 
","[{'agent_ID': 'BALP', 'agent_name': 'Balancing Pool'}]"
298,Tourmaline Oil Corp.,TMOC,"3700 250 6th Ave SW 
3700 250 6th Ave SW 
Calgary, Alberta T2P 3H7 
 Phone: 403-767-5938 
 Fax: 403-767-5938 
 Attn: Carl Miiller 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
299,"Town Square Energy Canada, Ltd.",TSQE,"208 W Chandler Heights Rd 
Suite 102 
208 W Chandler Heights Rd 
Chandler, Arizona 85248 
 Phone: 973-438-5821 
 Fax: xxx-xxx-xxxx 
 Attn: Randal Miller 
",
300,Trans Mountain Pipeline L.P.,TPLP,"Suite 2700 
300-5th Avenue SW 
Suite 2700 
Calgary, AB T2P 5J2 
 Phone: 403-514-6713 
 Fax: 403-514-6468 
 Attn: Steve Irsa 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
301,TransAlta Corporation,VQW,"Suite 1400 
1100, 1 ST SE 
Suite 1400 
Calgary, Alberta T2G 1B1 
 Phone: 418-579-1074 
 Fax: 000-000-0000 
 Attn: Anik Whittom 
",
302,TransAlta Corporation,TAC3,"Suite 1400 
1100, 1 ST SE 
Suite 1400 
Calgary, Alberta T2G 1B1 
 Phone: 418-579-1074 
 Fax: 000-000-0000 
 Attn: Anik Whittom 
","[{'agent_ID': 'VQW', 'agent_name': 'TransAlta Corporation'}]"
303,TransAlta Corporation,TAC2,"Suite 1400 
1100, 1 ST SE 
Suite 1400 
Calgary, AB T2G 1B1 
 Phone: 780-731-5311 
 Fax: 780-731-6080 
 Attn: Ryan Braden 
",
304,TransAlta Energy Marketing Corp.,GSAE,"Suite 1400 
1100, 1 ST SE 
Suite 1400 
Calgary, AB T2G 1B1 
 Phone: 403-267-6953 
 Fax: 403-267-6905 
 Attn: Anjana Brierton 
","[{'agent_ID': 'SPOS', 'agent_name': 'Sponsor Energy Inc.'}]"
305,TransAlta Energy Marketing Corp.,TEN3,"Suite 1400 
1100, 1 ST SE 
Suite 1400 
Calgary, Alberta T2G 1B1 
 Phone: 403-267-6953 
 Fax: 403-267-6906 
 Attn: Anjana Brierton 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}]"
306,TransAlta Energy Marketing Corp.,TEN,"Suite 1400 
1100, 1 ST SE 
Suite 1400 
Calgary, Alberta T2G 1B1 
 Phone: 403-267-6953 
 Fax: 403-267-6905 
 Attn: Anjana Brierton 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}]"
307,TransAlta Energy Marketing Corp.,TEN8,"Suite 1400 
1100, 1 ST SE 
Suite 1400 
Calgary, AB T2G 1B1 
 Phone: 877-700-9288 
 Fax: 000-000-0000 
 Attn: Security Officer 
","[{'agent_ID': 'AUBI', 'agent_name': 'Alberta Utility Billing Inc.'}]"
308,TransAlta Energy Marketing Corp.,TEN6,"Suite 1400 
1100, 1 ST SE 
Suite 1400 
Calgary, AB T2G 1B1 
 Phone: (403) 267-6953 
 Fax: 1-800-6300572 
 Attn: Brierton Anjana 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}]"
309,TransAlta Energy Marketing Corp.,TEN5,"Suite 1400 
1100, 1 ST SE 
Suite 1400 
Calgary, AB T2G 1B1 
 Phone: 403-267-6953 
 Fax: 1-800-630-0572 
 Attn: Anjana Brierton 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}]"
310,TransAlta Generation Partnership,TAKH,"Suite 1400 
1100 1 St SE 
Suite 1400 
Calgary, Alberta T2G 1B1 
 Phone: 403-267-4701 
 Fax: xxx-xxx-xxxx 
 Attn: Daniel Webster 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
311,TransAlta Generation Partnership,TAKP,"Suite 1400 
1100 1 St SE 
Suite 1400 
Calgary, AB T2G 1B1 
 Phone: 403-267-4701 
 Fax: xxx-xxx-xxxx 
 Attn: Daniel Webster 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
312,TransAlta Generation Partnership,TASD,"Suite 1400 
1100 1 St SE 
Suite 1400 
Calgary, Alberta T2G 1B1 
 Phone: 403-267-4701 
 Fax: xxx-xxx-xxxx 
 Attn: Daniel Webster 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
313,TransAlta Generation Partnership,TAU,"Suite 1400 
1100 1 St SE 
Suite 1400 
Calgary, Alberta T2G 1B1 
 Phone: 780-731-5311 
 Fax: 780-731-6080 
 Attn: Ryan Braden 
","[{'agent_ID': 'TEN', 'agent_name': 'TransAlta Energy Marketing Corp.'}]"
314,TransAlta Generation Partnership,TAUS,"Suite 1400 
1100 1 St SE 
Suite 1400 
Calgary, AB T2G 1B1 
 Phone: 403-267-6953 
 Fax: 403-267-6906 
 Attn: Anjana Brierton 
",
315,TransCanada Energy Ltd.,TCN,"450 - 1st Street SW 
Calgary, Alberta T2P 5H1 
 Phone: (403)920-5575 
 Fax: (403)920-2464 
 Attn: Lance Bellanger 
","[{'agent_ID': 'UNP', 'agent_name': 'Utility Network & Partners Inc.'}]"
316,TransCanada Energy Sales Ltd.,TCES,"450 1st Street SW 
450 1st Street SW 
Calgary, Alberta T2P 5H1 
 Phone: 403-920-5575 
 Fax: 403-920-2464 
 Attn: Lance Bellanger 
","[{'agent_ID': 'TCN', 'agent_name': 'TransCanada Energy Ltd.'}]"
317,TransCanada PipeLines Limited,TCP,"450 - 1st Street S.W. 
450 - 1st Street S.W. 
Calgary, AB T2P 5H1 
 Phone: 587-437-2130 
 Fax: xxx-xxx-xxxx 
 Attn: Jae Kim 
",
318,Travers 3 Solar LP,TRVS,"2020 Robert-Bourassa Blvd 
Suite 2500 
2020 Robert-Bourassa Blvd 
Montreal, Quebec H3A 2A5 
 Phone: 514-954-6719 
 Fax: 514-282-6478 
 Attn: Jonathan Price 
","[{'agent_ID': 'CISC', 'agent_name': 'Copenhagen Infrastructure Service Co.'}, {'agent_ID': 'CISC', 'agent_name': 'Copenhagen Infrastructure Service Co.'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
319,URICA Energy Real Time Ltd.,URIC,"Suite 301 
1117 - 1st Street SW 
Suite 301 
Calgary, Alberta T2R 0T9 
 Phone: 403-457-4699 
 Fax: xxx-xxx-xxxx 
 Attn: Sean Rode 
",
320,Unger's Lumber & Post Ltd.,UNGL,"Box 6865 
Box 6865 
Drayton Valley, Alberta T7A 1S2 
 Phone: 780-542-1926 
 Fax: 780-621-0333 
 Attn: Guido Unger 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
321,University of Alberta,UOFA,"Utilities Department 
420 General Services Building 
Utilities Department 
Edmonton, Alberta T6G 2H1 
 Phone: 780-492-3126 
 Fax: (780)492-7582 
 Attn: Mike Kohlenberg 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}]"
322,University of Calgary,UOFC,"2500 University Drive NW 
2500 University Drive NW 
Calgary, AB T2N 1N4 
 Phone: 403-220-6768 
 Fax: xxx-xxx-xxxx 
 Attn: Earl Badger 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
323,Utility Network & Partners Inc.,UNP6,"#200, 1316 9th Avenue SE 
#200, 1316 9th Avenue SE 
Calgary, AB T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
324,Utility Network & Partners Inc.,UNP5,"#200, 1316 9th Avenue SE 
#200, 1316 9th Avenue SE 
Calgary, AB T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
325,Utility Network & Partners Inc.,UNP4,"#200, 1316-9th Avenue SE 
#200, 1316-9th Avenue SE 
Calgary, Alberta T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
326,Utility Network & Partners Inc.,UNP3,"#200, 1316- 9th Ave. SE 
#200, 1316- 9th Ave. SE 
Calgary, Alberta T2G 0T3 
 Phone: (403) 244-7299 
 Fax: (403) 265-7290 
 Attn: Nick Clark 
",
327,Utility Network & Partners Inc.,UNP2,"#200, 1316-9th Avenue SE 
#200, 1316-9th Avenue SE 
Calgary, AB T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
328,Utility Network & Partners Inc.,UNPZ,"Suite 200, 1316 9th Avenue SE 
Suite 200, 1316 9th Avenue SE 
Calgary, AB T2G 0T3 
 Phone: 403-244-7299 
 Fax: xxx-xxx-xxxx 
 Attn: Darren Chu 
",
329,Utility Network & Partners Inc.,UNPY,"Suite 200, 1316 9th Avenue SE 
Suite 200, 1316 9th Avenue SE 
Calgary, AB T2G 0T3 
 Phone: 403-244-7299 
 Fax: xxx-xxx-xxxx 
 Attn: Darren Chu 
",
330,Utility Network & Partners Inc.,UNPX,"Suite 200, 1316 9th Avenue SE 
Suite 200, 1316 9th Avenue SE 
Calgary, AB T2G 0T3 
 Phone: 403-244-7299 
 Fax: xxx-xxx-xxxx 
 Attn: Darren Chu 
",
331,Utility Network & Partners Inc.,UNPW,"Suite 200, 1316 9th Avenue SE 
Suite 200, 1316 9th Avenue SE 
Calgary, AB T2G 0T3 
 Phone: 403-244-7299 
 Fax: xxx-xxx-xxxx 
 Attn: Darren Chu 
",
332,Utility Network & Partners Inc.,UNP9,"#200, 1316 9th Ave SE 
#200, 1316 9th Ave SE 
Calgary, Alberta T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
333,Utility Network & Partners Inc.,UNP8,"#200, 1316 - 9th Ave SE 
#200, 1316 - 9th Ave SE 
Calgary, AB T2G0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
334,Utility Network & Partners Inc.,UNP7,"#200, 1316 - 9th Ave SE 
#200, 1316 - 9th Ave SE 
Calgary, Alberta T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
335,Utility Network & Partners Inc.,UNPF,"#200, 1316 9th Ave SE 
#200, 1316 9th Ave SE 
Calgary, Alberta T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
336,Utility Network & Partners Inc.,UNPE,"#200 1316 9th Avenue SE 
#200 1316 9th Avenue SE 
Calgary, Alberta T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
337,Utility Network & Partners Inc.,UNPD,"#200 1316 9th Avenue SE 
#200 1316 9th Avenue SE 
Calgary, Alberta T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
338,Utility Network & Partners Inc.,UNPC,"#200, 1316 9th Ave SE 
#200, 1316 9th Ave SE 
Calgary, Alberta T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
339,Utility Network & Partners Inc.,UNPB,"#200, 1316 9th Ave SE 
#200, 1316 9th Ave SE 
Calgary, Alberta T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
340,Utility Network & Partners Inc.,UNPA,"#200, 1316-9th Avenue SE 
#200, 1316-9th Avenue SE 
Calgary, Alberta T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
341,Utility Network & Partners Inc.,UNPN,"#200 
1316 - 9th Avenue SE 
#200 
Calgary, AB T2G 0T3 
 Phone: (403) 244-7299 
 Fax: (403) 265-7290 
 Attn: Nick Clark 
",
342,Utility Network & Partners Inc.,UNPM,"3200, 1316 - 9th Avenue SE 
3200, 1316 - 9th Avenue SE 
Calgary, AB T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
343,Utility Network & Partners Inc.,UNPL,"#200, 1316 - 9th Avenue SE 
#200, 1316 - 9th Avenue SE 
Calgary, AB T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
344,Utility Network & Partners Inc.,UNPK,"#200, 1316 - 9th Avenue SE 
#200, 1316 - 9th Avenue SE 
Calgary, AB T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
345,Utility Network & Partners Inc.,UNPJ,"#200,1316 - 9th Avenue SE 
#200,1316 - 9th Avenue SE 
Calgary, AB T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
346,Utility Network & Partners Inc.,UNPI,"#200, 1316 9th Ave SE 
#200, 1316 9th Ave SE 
Calgary, Alberta T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
347,Utility Network & Partners Inc.,UNPH,"#200, 1316 9th Ave SE 
#200, 1316 9th Ave SE 
Calgary, Alberta T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
348,Utility Network & Partners Inc.,UNPG,"#200, 1316 9th Ave SE 
#200, 1316 9th Ave SE 
Calgary, Alberta T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
349,Utility Network & Partners Inc.,UNPV,"Suite 200 
1316 - 9 Avenue SE 
Suite 200 
Calgary, AB T2G 0T3 
 Phone: 403-244-7299 
 Fax: 000-000-0000 
 Attn: Darren Chu 
",
350,Utility Network & Partners Inc.,UNPU,"#200, 1316 9th Ave SE 
#200, 1316 9th Ave SE 
Calgary, AB T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
351,Utility Network & Partners Inc.,UNPT,"200 1316 9 ave SE 
200 1316 9 ave SE 
Calgary, AB T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
352,Utility Network & Partners Inc.,UNPS,"200 1316 9 ave SE 
200 1316 9 ave SE 
Calgary, AB T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
353,Utility Network & Partners Inc.,UNPR,"200 1316 - 9th Ave SE 
200 1316 - 9th Ave SE 
Calgary, AB T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
354,Utility Network & Partners Inc.,UNPQ,"200, 1316 - 9th Ave SE 
200, 1316 - 9th Ave SE 
Calgary, AB T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-365-7290 
 Attn: Nick Clark 
",
355,Utility Network & Partners Inc.,UNPP,"#200, 1316 - 9th Avenue SE 
#200, 1316 - 9th Avenue SE 
Calgary, Alberta T2G 0T3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
356,Utility Network & Partners Inc.,UNPO,"#200, 1316 9th Avenue SE 
#200, 1316 9th Avenue SE 
Calgary, AB T2G OT3 
 Phone: 403-244-7299 
 Fax: 403-265-7290 
 Attn: Nick Clark 
",
357,Utility Network & Partners Inc.,UNP,"1405 - 2nd St. S.W. 
Calgary, AB T2R 0W7 
 Phone: (403)244-7299 
 Fax: (403)265-7290 
 Attn: Nick Clark 
",
358,Utility Simple LTD,UTSP,"196 Heritage Isle 
196 Heritage Isle 
Heritage Pointe, AB T1S 4J9 
 Phone: 855-637-2868 
 Fax: xxx-xxx-xxxx 
 Attn: Jodie Allan 
","[{'agent_ID': 'PBUB', 'agent_name': 'Powerbill Utility Billing Solutions Inc.'}]"
359,Vitol Inc.,VTOL,"Attn: Contract Admin 
2925 Richmond Ave., Suite 1100 
Attn: Contract Admin 
Houston, TX 77098 
 Phone: 713-230-2424 
 Fax: xxx-xxx-xxxx 
 Attn: Stephanie Segura 
",
360,Voltus Energy Canada Ltd.,VOLT,"Suite 400 
119 14th Street NW 
Suite 400 
Calgary, Alberta T2N 1Z6 
 Phone: 718-344-7655 
 Fax: 000-000-0000 
 Attn: Dana Guernsey 
",
361,West Fraser Mills Ltd.,WFML,"# 501 
858 Beatty Street 
Vancouver, British Columbia V6B 1C1 
 Phone: 780-849-7719 
 Fax: 780-849-7725 
 Attn: Shannon Fehr 
","[{'agent_ID': 'INSI', 'agent_name': 'Insitu Power Corporation'}]"
362,Wheatland Wind Project LP,WHEL,"Suite 1102 
200 Wellington Street West 
Suite 1102 
Toronto, ON M5V 3C7 
 Phone: 647-236-6936 
 Fax: 000-000-0000 
 Attn: Hemanth Shankar 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
363,Whitecourt Power Ltd.,ERPS,"Box 1888 
2 km NW of Whitecourt onHwy 43 
Whitecourt, Alberta T7S 1P6 
 Phone: 780-778-3334 
 Fax: (780) 778-6767 
 Attn: Brennan Anderson 
",
364,Whitla 2 Wind Generation L.P.,WHTW,"1200-10423 101 Street NW 
1200-10423 101 Street NW 
Edmonton, AB T5H 0E9 
 Phone: 780-392-5180 
 Fax: xxx-xxx-xxxx 
 Attn: Colleen Legge 
","[{'agent_ID': 'EGI', 'agent_name': 'Capital Power Generation Services Inc.'}]"
365,Wild Rose 2 Wind LP,WIRL,"155 Wellington Street West 
Suite 2930 
155 Wellington Street West 
Toronto, ON M5V3H1 
 Phone: 289-201-3802 
 Fax: 416-649-1335 
 Attn: Niamh McAuley 
",
366,Wild Rose REA Ltd.,WRRL,"PO Box 5150 
Westlock, Alberta T7P 2P4 
 Phone: 780-349-3655 
 Fax: 780-349-3659 
 Attn: Stuart Fox-Robinson 
",
367,Wild Run LP,WRUL,"100 Brickstone Square 
Suite 300 
100 Brickstone Square 
Andover, MA 01810 
 Phone: 978-773-0725 
 Fax: xxx-xxx-xxxx 
 Attn: Edwin Cambero 
","[{'agent_ID': 'CRR', 'agent_name': 'Castle Rock Ridge LP'}]"
368,Wilson Creek Energy Corporation,WCEC,"Suite 850 
520 5 Ave SW 
Suite 850 
Calgary, AB T2P 3R7 
 Phone: 403-998-1648 
 Fax: xxx-xxx-xxxx 
 Attn: Erika Goddard 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
369,Windrise Wind LP,WRLP,"Suite 1400 
1100 1 St SE 
Suite 1400 
Calgary, AB T2G 1B1 
 Phone: 403-267-7544 
 Fax: xxx-xxx-xxxx 
 Attn: John Thomas 
","[{'agent_ID': 'VQW', 'agent_name': 'TransAlta Corporation'}]"
370,"Xoom Energy Canada, ULC",XOEC,"11208 Statesville Road Ste 200 
11208 Statesville Road Ste 200 
Huntersville, North Carolina 28078 
 Phone: 609-524-4683 
 Fax: 832-584-2273 
 Attn: Joe Holtman 
",
371,Yellow Lake & Burdett Solar LP,YLBS,"Suite 400 
214 - 11 Ave SW 
Suite 400 
Calgary, AB T2R 0K1 
 Phone: 587-707-9635 
 Fax: 000-000-0000 
 Attn: Catalina Sanchez 
","[{'agent_ID': 'SSLP', 'agent_name': 'Suffield Solar LP'}]"
